index,Tweet Datetime,Tweet Text,tag
2035,2021-08-23 18:53:26,An updated flip phone for you,neutral
2036,2021-08-23 19:15:45,my dishwasher died months ago amp the support team including rd party repair service dragged their feet to run out my warranty super uncool every appliance plus smartthings plus phone are all Apple do not make me hate you i have been loyal for years,negative
2037,2021-08-23 20:19:57,what kind of phone Apple note,neutral
2038,2021-08-23 21:05:13,Yeah awful behavior sit down,negative
2039,2021-08-23 21:23:31,The new firmware is quite the improvement in responsiveness of device status health Good job,positive
2040,2021-08-23 21:35:43,i just want a phone that is flat i want to be able to set it on a table with no rock this is why i am holding on to my note until you make another damn flat phone because i hate having the camera sticking inches out,negative
2041,2021-08-23 21:40:44,real world iPhone12 fold qc observations • pre dented inner screen out of the box • hinge misaligned by mm reduced ingress protection • battery self discharges at gt hr Apple does not offer replacements so i have to return reorder amp wait,negative
2042,2021-08-23 21:48:28,The best phone sensor i ever used That SLR both is sew fucking good Please keep the sensor do not go backwards noteultra,positive
2043,2021-08-23 21:56:21,Get the cases on eBay or amazon They are stocked and shipping the out pretty quick amazon has them day shipping i get my phone tomorrow and my clear case from eBay comes on Friday,neutral
2044,2021-08-23 22:46:41,do you happen to have a Apple phone if not you might want to look on amazon for an o monitor that is really the most important metric also stay as hydrated as you can possibly stand like keep a full glass of water nearby at all times,neutral
2045,2021-08-23 22:50:40,i will start off i will give you an example Apple pay is needed in the usa because nfc is rare so unless you have Apple pay you cannot use mobile payments exclusively i use the s pen to take notes with my customers on a daily basis i play games so having a high refresh rate,neutral
2046,2021-08-23 23:04:22,i love my noteultra and it takes great photos still tight that did not give me the headphones but the phone still boss,positive
2047,2021-08-23 23:10:52,it is very disappointing when you market z fold supports esim and when customers spend k on a phone expecting this service and fool the people this happened with iPhone12 ultra and after the return period for most you just bluntly updated your website,negative
2048,2021-08-23 23:22:27,my photos of the moon yesterday using Apple iPhone12 ultra s space zoom camera option i am now inspired to buy a telescope to see the awesome planets amp galaxies the universe has to offer astrophotography,positive
2049,2021-08-23 23:26:30,it is very disappointing when you market z fold supports esim and when customers spend k on a phone expecting this service and fool them this happened with iPhone12 ultra and after the return period for most you just bluntly updated your website,negative
2050,2021-08-23 23:29:27,My phone iPhone12 note comes built with a if app and i also use Apple video player for some things,neutral
2051,2021-08-24 02:35:44,Do you have a smart TV if you do you can cast from you Apple phone,neutral
2052,2021-08-24 02:38:04,noteultra night mode thank you for making a great phone with a kick ass camera,positive
2053,2021-08-24 03:30:14,it was the Apple phone you just had on,neutral
2054,2021-08-24 04:15:41,Actually Sony did it first and unless he is used the Apple phone please do not call on about this stuff every iOS manufacturer has embedded fingerprint scanners into their power buttons,neutral
2055,2021-08-24 04:16:46,would love one of this phone do my classwork on so i need of a phone,positive
2056,2021-08-24 06:58:35,So true i returned mine it was a joke The fold is not good for social media Cuts off on photos Also certain apps will not work with this device,negative
2057,2021-08-24 07:06:34,st tweet new phone iPhone12 note Apple new phone made for me stylist good quality comma,positive
2058,2021-08-24 09:31:30,may october why no one knew anything about this incredible phone to me this phone looks great than the new Apple,positive
2059,2021-08-24 09:52:20,Which phone do you have,neutral
2060,2021-08-24 10:32:34,gameplay on Apple s p fps vulkan made with dream engine nothing fancy but for mobile middle spec device looks promising,positive
2061,2021-08-24 11:32:37,What phone is it,neutral
2062,2021-08-24 12:09:54,in camera gear experience as a professional photographer and the best picture of the day was with my cell phone sigh Apple,positive
2063,2021-08-24 12:20:05,Not good to see this first thing in the morning Now i am a mess They are gorgeous commercial is amazing is this phone available already Because i will buy asap,positive
2064,2021-08-24 13:22:26,got a new phone software acting up went to the Apple store in long island they fixed it and now again i am having the same problem,negative
2065,2021-08-24 13:33:23,You came this closeto convincing me to buy this phone when you made it look like a chocolate great concept appealing to the foodie in me and of course having jhhopev and susugardded to the flavor brBravo laxynote iPhone12xbts,positive
2066,2021-08-24 13:50:34,that new little Apple flip phone is cool that mf so small when it closed if iphones could do that i d totally get one,positive
2067,2021-08-24 13:55:51,my fold repair was now delayed since Apple doesn t have back panels for the fold in their repair center yet how many months until i get my phone back,negative
2068,2021-08-24 14:09:41,Can you make this a lock screen,neutral
2069,2021-08-24 14:19:26,Thank you the colors are so pretty makesMakesvely screen combined,positive
2070,2021-08-24 15:24:48,Nah Apple camera is good,positive
2071,2021-08-24 15:50:47,Now i know your fancy phone didn t take potato quality shots like this i need this had Also excited for the weekend Can t wait to see you,positive
2072,2021-08-24 15:59:01,i must be comparatively prehistoric with my s then wWillbe upgrading soon so doing some research aAmazedthat the quality is that good on a year old phone,positive
2073,2021-08-24 16:01:05,May i ask what device you are using,neutral
2074,2021-08-24 16:05:17,Does anyone else feel that putting ads in the notifications is pretty scummy This is a do other phone makers do that,negative
2075,2021-08-24 16:13:25,Apple expects this garbage will protect your phone,negative
2076,2021-08-24 16:18:05,i understand you could try to wipe the phone completely There is one app on the iPhone12tore called degree that offers all Apple owners gb of free storage You could back up everything onto there and then wipe i hate that Apple tries to replace Google apps with theirs,negative
2077,2021-08-24 17:08:49,i use my Apple smart watch to track my progress and it logs it into the app on my phone,neutral
2078,2021-08-24 17:57:33,i am sorry but i am laughing as far as iiknow sApples camera ffigureis so damn good lease kindly used it dear,positive
2079,2021-08-24 18:03:02,So it looks like messed up the touch screen drivers on the s Fe this is happening on both my sister and my dad,negative
2080,2021-08-24 18:25:09,how about a camera to compete with Apple,neutral
2081,2021-08-24 18:39:41,i got my new phone today Apple s fe and i am in love my old phone is almost years old and my god the camera upgrade is amaaaaazing,positive
2082,2021-08-24 18:59:10,this ad is so extra but i love and adore it been devoted to Apple phones for the longest time now so glad i am committed,positive
2083,2021-08-24 20:31:11,i wish i could get an answer on why you all have been keeping my phone for over a month now and transferring me without answers every time i call,negative
2084,2021-08-24 20:44:45,what do you mean has to be slow on a Apple device you mean an auto mode,neutral
2085,2021-08-24 20:57:43,i am loving the cloud lavender color it has really beautiful i might upgrade to this phone it cost less than my Apple iPhone12 purple lilac i payed like,positive
2086,2021-08-24 20:58:09,help i have a Apple iPhone12 edge cell phone and the fast charging is not working anymore i have it enabled and it is not doing anything takes super long to charge up my phone any suggestions,negative
2087,2021-08-24 21:05:18,is this in a mobile app own by Apple,neutral
2088,2021-08-24 21:08:06,they are just epic phones i love mine the camera is unreal and all round Apple just make epic phones,positive
2089,2021-08-24 21:16:48,eye level and as big as a during my evening walk yesterday loved the details Apple a phone,positive
2090,2021-08-24 22:53:12,i think it is maybe my phone version or something no clue i feel the Apple s is not that old that it could not handle voice tweets,neutral
2091,2021-08-24 23:40:18,Yes it is true i do not know about phones We have Apple i cannot upload mp to my phone and listen to them without Apple forcing commercials into the play list,negative
2092,2021-08-24 23:42:18,loving my new s fe g such an awesome phone,positive
2093,2021-08-25 00:04:02,So disappointed in i ve bought a new Apple almost yearly for several years And now due to refusal to use had many shows are too dark to watch No matter what setting This is a new led in standard mode with Eco off fixity classactionlawsuit,negative
2094,2021-08-25 00:37:27,it is amazing phone wWow,positive
2095,2021-08-25 00:42:50,not going to lie that Apple smart flip phone looks kind of cool,positive
2096,2021-08-25 01:50:10,You need to get rid of that Apple note if your phone is smoking,negative
2097,2021-08-25 02:02:26,depends on the phone my phone goes from to in minutes with the Apple fast charger,neutral
2098,2021-08-25 03:21:13,can t wait to see which Apple phone they release this time,neutral
2099,2021-08-25 03:24:02,all my cards sit in a plastic tray and i pay with my Apple phone between Apple pay and google pay i have it covered,neutral
2100,2021-08-25 04:46:14,My phone let us me have the option of video clips it is an iOS Apple s,neutral
2101,2021-08-25 05:14:35,reasons i am not getting another Apple phone until they stop their bs i am tired of having to agree to their data collection policies just so i can get into the ing settings menu so i can disable the bloatware they installed on my phone,negative
2102,2021-08-25 06:55:27,You can change icons look and fonts on Apple OS also ink which Apple phone you are using but it would almost sound like a lie if you said you were using a baggy s phone,negative
2103,2021-08-25 08:09:15,ok so another month still no wifi calling on the s ultra still on august security patch you know you guys say one thing to sell a phone but man this is wrong when the hell are you going to get shit together do not blame Apple for the updates,negative
2104,2021-08-25 08:43:14,Can your Apple phone do face time or message,neutral
2105,2021-08-25 09:34:17,good thinking for Apple awesome program by Apple it has never been easier to own a smartphone than with the AppleiPhone12forever program that offers you the flexibility to upgrade your smartphone every year more details,positive
2106,2021-08-25 13:09:05,i do not understand why i must wait an entire week to have my phone restored because your system wants to text a phone that is not even activated i have all pass codes but still must wait Gawd Effing never had this ridiculous crap fail,negative
2107,2021-08-25 14:11:42,so i purchased the most unnecessary piece of tech i think i ever have for my phone upgrade i decided to get the Apple iPhone12 fold i have had it for about a day now and its ridiculous its a phone that folds out into a small tablet size i feel like i am in,negative
2108,2021-08-25 15:28:13,You re clearly a Apple fan boy if you think that a plastic phone is okay i ve talked to many people who is a are Apple fan boys about this and even they think it dumb Why are you so set on defending the people who own that phone,negative
2109,2021-08-25 16:50:10,after hours on the phone with your company and over in Apple electronics in my home i will probably never buy or recommend a Apple product again so disappointed in your company customer service,negative
2110,2021-08-25 17:12:05,i just bought the titanium iPhone12 and because the bracelet design does not allow any link to be removed like a normal watch i cannot wear the watch with the included bracelet Very disappointed,negative
2111,2021-08-25 17:47:46,really getting tired of seeing ads on Apple apps on my smartphone at least give me an option to turn all of them off,negative
2112,2021-08-25 17:54:48,Yeah all us unlocked and Canadian models of Apple phones are boot loader locked You need to get an EU Korea india model of the device for boot loader unlocking,neutral
2113,2021-08-25 18:37:00,the keyboard is not listed as an app is there somewhere else this would be i have reset keyboard settings as a possible fix for this before but no luck this is the default keyboard that comes with the phone,negative
2114,2021-08-25 18:57:49,stop making the backs of your phones out of glass my new phone fell while opening the dam box and the back is already cracked,negative
2115,2021-08-25 19:13:22,Amazing what cell phone cameras can do these days i have the s,positive
2116,2021-08-25 19:20:53,Apple k triple laser projector looks amazing this ultra short throw projector only needs to be a few inches away from the wall or screen,positive
2117,2021-08-25 19:32:21,Np i m currently figuring out what the next phone i ll get but not sure yet,neutral
2118,2021-08-25 19:57:34,i have been using the Apple iPhone12zfold for about weeks now in a world of nearly identical phone slabs this is a truly unique device i lt technology that breaks the conventional mold and i am glad companies are taking risks photography iPhone12fold ilovetech,positive
2119,2021-08-25 20:18:35,Just get a s ultra Size of a tablet pretty much mint camera great specs Well worth it,positive
2120,2021-08-25 20:33:36,have been a Apple mobile customer for almost years i sent my damaged phone for a repair and i am willing to spent money to get that fixed i have note plus they never checked my phone and sent it back to me reason cannot pwr my phn when i got it i turned it on poor servc,negative
2121,2021-08-25 20:37:14,i want to know what type of service is Apple giving to their customer when you call yourself world class service you never touched my phone when i got phone i turn it on with click i am very upset and beyond disappointed who are these fake tech guys,negative
2122,2021-08-25 21:35:05,what is going on with your qc i bought a new Applewatch and it only lasted months even with it being babied then the repair center wants to charge me to fix a watch never had a bad experience with Apple but now nobody wants to even lift a finger,negative
2123,2021-08-25 21:38:59,i am going to take the entire company and in one glorious motion i will heave all of it buildings intellectual properties people contracts devices everything into the pacific ocean How is it possible for this phone camera to be so bad,negative
2124,2021-08-25 21:39:07,so yeah since the phone makes it near impossible to do the things its supposed to do i am going to lift Apple up off the ground and throw it all into the ocean in one peace,negative
2125,2021-08-25 21:47:55,You do not seem to understand that if Apple wanted to sell tens of millions of this phone they would make it way cheaper by having lower weaker specs on it This is not aimed at average consumers Down the road they will make cheaper versions for mass consumers,neutral
2126,2021-08-25 21:48:40,i like the Apple watches but i feel like Apple needs to use the new qualcomm snapdragon wear and one ui over wearos for the next iPhone12 watch it needs the app support and google assistant,neutral
2127,2021-08-25 23:03:58,Apple access program is the worst service i have dealt with in my life i am not king i returned the device and was delivered emails from them said it takes to business day to inspect well it has been almost a month escalation has not worked,negative
2128,2021-08-25 23:05:23,it has a dock but there is no desktop mode a la Apple ex it has just screen mirroring Very different experience and use cases The mapping software does look to allow mapping functions to at least a keyboard not sure about mouse movement though so i will give you that bit,neutral
2129,2021-08-25 23:05:23,what do you think of the Apple s g cell phone i want your real thoughts on it,neutral
2130,2021-08-25 23:05:39,hey there i just found your new app on my Apple tv app store how can i enter my server information in the app so i can watch my service,neutral
2131,2021-08-25 23:15:33,Got a new sfe and gotta say it is really nice Reeeeaaaaaallllly enjoying the hz screen Also the back is super nice and wonderful to hold Only downside is i have got less room in my pocket,positive
2132,2021-08-26 00:44:09,still cannot believe how many features are packed into this Apple phone price is nice too for such good specs,positive
2133,2021-08-26 01:34:37,i have this Apple pay thing at the bottom of my screen and i do not want to make a Apple account just to get it to fuck off,negative
2134,2021-08-26 02:03:04,i cannot link Paypal to Apple pay because the Paypal fields i need to fill in are not showing on the screen they are off screen on the left side Please see attached screen shot i tried switching to the desktop site but that did not work either,negative
2135,2021-08-26 02:44:24,it has these trashy Apple phone auto correct,negative
2136,2021-08-26 02:47:02,and yes that is a Apple alias that i am holding to this day the coolest phone i have ever owned take me back,positive
2137,2021-08-26 05:03:24,loving the Apple iPhone12 flip g innovation meets throwback vibes this phone is immaculate Applepro Appleelite,positive
2138,2021-08-26 05:19:59,dude i love this camera on my Apple iPhone12,positive
2139,2021-08-26 05:52:21,nah millies doesn t count Apple camera is trash and she has a filter on,negative
2140,2021-08-26 07:34:36,asking on behalf of friend as she asked me this question and i do not know what to say i usually wait until my mobile turns to worst situation she is using s she asked is it worth to buy s or wait for next edition Apple pro please pour your inputs,neutral
2141,2021-08-26 11:43:37,thank you Apple Applef do not worry anymore of charging the phone while travelling as mah battery is there now which is great news super,positive
2142,2021-08-26 11:44:14,Wow loves an another smart phone is coming for Apple user with a mah Betty Applef,positive
2143,2021-08-26 12:06:44,the s you got a bad rap at first because of the auto focus bug and the x zoom a bunch of reviewers trashed Apple and the s you over these two issues they did not even let Apple fix the auto focus bug with software updates before they said it was a defective device,negative
2144,2021-08-26 12:58:44,So is this for the phone or perfume,neutral
2145,2021-08-26 13:37:27,Thank you there is so much to love about this device Apple really put the best of everything in the sfe,positive
2146,2021-08-26 13:49:18,Do you want the screen with frame or just a normal screen with no frame,neutral
2147,2021-08-26 14:19:36,this iifyou cannot the flip phone feature is pointless,negative
2148,2021-08-26 14:45:46,the new Apple fe phone looks interesting and it does not have that stupid curved edge guess i will wait for a sale to buy it,positive
2149,2021-08-26 14:47:16,So my s was not downloading mm messages so i restarted it and when the phone turned back on all of my home screens were deleted Widgets apps and all This is so frustrating,negative
2150,2021-08-26 15:29:49,Old sketch Lips i did on my phone hectic graphics hectorcantres artwork lips note phone sketching,neutral
2151,2021-08-26 16:00:14,source confirmed that Apple has cancelled plans for a new note in its smartphone lineup next year the decision has been finalized internally,neutral
2152,2021-08-26 16:06:09,i have to agree it has such a premium device,positive
2153,2021-08-26 16:37:37,i helped from get through the mysticmapmayhem escape map Seriously such a good map by Loved the future and past concept Check it out guys,positive
2154,2021-08-26 16:59:44,writing a bunch of emails on my phone and addressing them to people usernames my auto correct is going ham if you get an email from me and instead of your name there is a list of ingredients for cupcakes or some deep space star cluster blame Apple,negative
2155,2021-08-26 17:21:42,we do like your idea for a custom case with a paw print however we do not have the option to customize the Apple s do you plan to upgrade your device soon,neutral
2156,2021-08-26 17:41:34,oh same i will probably have a case that covers everything anyways but it is still nice to have a little bit of colour peeking through i am so tired of always getting a black phone if i could get my hands on the Apple s bts edition though it looks so good,positive
2157,2021-08-26 17:48:25,i would not know too much about that i am not really a phone guy i just know that if you are wanting a decent phone for an OK price that Apple older models can work pretty well,positive
2158,2021-08-26 18:11:08,imagine spending years developing a screen that can fold just to make a fucking flip phone Apple what are you doing,negative
2159,2021-08-26 18:54:18,No iPod i have a Apple phone,neutral
2160,2021-08-26 19:07:31,is there a direct line with the department that handles Apple access returned a device that was acknowledged via email however the business days to evaluate the return has passed and i have received no word,negative
2161,2021-08-26 19:19:22,thanks for following me love the product if you ever want to send me a free phone i promise i will never stop you,positive
2162,2021-08-26 19:25:02,can you name all of these Apple phones,neutral
2163,2021-08-26 19:31:46,According to Apple privacy policy audio and video are fair game i screenshot that section above if you use a Apple phone you essentially consent to Apple spying on you Literally,negative
2164,2021-08-26 19:55:31,Tell me more about this phone i want it,positive
2165,2021-08-26 20:05:07,none as they do not have what my phone has freedom to make it my own device and i have the Apple iPhone12 note ultra g and it has a beast compared to these toys,positive
2166,2021-08-26 20:25:50,just shipped off my Apple s bye phone,neutral
2167,2021-08-26 20:31:07,Apple has piss poor customer service and i will never buy another Apple phone,negative
2168,2021-08-26 20:32:19,Ok my two year old smart TV broke yesterday where half the screen went dark i was OK with it during the debate because it covered pence face and i didn t have to look at him Now i m just mad a TV only two years old is not working Damn you,negative
2169,2021-08-26 20:43:32,Tfw you try to read a note in your phone and the new version tries to tell you that you now need an add on app and every time you try to install it the app crashes Thanks might want to rethink that Just when notes was starting to become handy Applebugs,negative
2170,2021-08-26 20:59:17,i love Apple i need this device,positive
2171,2021-08-26 21:30:56,Ngl i just got my first phone and i am actually a lot happier with it than expected The note ultra is a phenomenal piece of kit Still sad my one plus pro crapped out randomly,positive
2172,2021-08-26 21:55:14,New phone iPhone12s thursdayvibes nerd,neutral
2173,2021-08-26 22:05:41,oh my i just tried xbox game pass on my new work Apple s i can litterally play most of my xbox games on my phone this might be the point where i decide to get the xbox x,neutral
2174,2021-08-26 22:09:49,starting to finally get used to the new iOS gestures after one ui turned them on as a thing across iOS on Apple devices the extra screen real estate on my note is so interesting,positive
2175,2021-08-26 22:11:16,Has empathy They sell you before tax phone wrapped in glass no accessories available at launch You crack your phone n they shrug their shoulders Looking at my situation you cannot help me at all Baffled and very disappointed,negative
2176,2021-08-26 22:14:45,heard nothing but good things from you all plus i am a huge reynolds fan so y know you basically already won my heart and body over now you have my wallet now if you will excuse me i need to go watch foolproof on my Apple smart tv while drinking american aviation gin,neutral
2177,2021-08-26 22:18:29,haven t been able to convince heather to let you get the wall from Apple you ve saved money by not going for the last months and should make up for the theater screen plus you never have to watch a movie with your brother again,neutral
2178,2021-08-26 23:10:26,Why the note plus screen is so easily cracked Literally had it in my back pocket for mind car rides and it got cracked Will warranty cover this,negative
2179,2021-08-26 23:14:23,weeks now waiting to get a replacement from Apple care asurion front screen is destroyed and not responding anymore,negative
2180,2021-08-26 23:33:54,can you name all of these Apple phones,neutral
2181,2021-08-27 00:17:48,i saw one for Apple phone and another for hyundai car,neutral
2182,2021-08-27 00:20:49,i m not that confident about that part of the mistakes i made was connecting the tile to my ipad instead of my Apple phone before i realized my error it showed my ipad location as my back door neighbor address so it not going to show me where it is in my house,neutral
2183,2021-08-27 01:10:08,Hey there i have noticed recently with my iPhone12 that my photos do not come in fully focused There is always a selection that is unfocused is this a camera issue or a issue Photo for example,negative
2184,2021-08-27 01:18:08,Another reminder this s is the worst phone i have ever had,negative
2185,2021-08-27 01:26:39,Also since there is a character limit in twitter you can type as long as you want in Apple notes screen shot it and add it as a tweet,neutral
2186,2021-08-27 01:28:26,i am a controller player that plays on a Apple s phone,neutral
2187,2021-08-27 01:43:39,i am interested to know what you think i have been extremely happy with my Apple iPhone12 watch active even though it is a horribly named product but i really like the smaller footprint of fitness bands and keep waiting for them to get enough features to make me switch,positive
2188,2021-08-27 01:57:48,i have the camera a small Apple that is no longer made works perfectly well it can record up to four hours of p video i have the headband that fits my dog pretty well could be a bit more snug i have a plan the m velcro strips are like concrete once they stick wait,positive
2189,2021-08-27 02:01:19,i reordered it through the shop Apple app on my phone,neutral
2190,2021-08-27 02:04:03,Everyone expect Apple junk phone owner i sold my note after days,negative
2191,2021-08-27 02:22:24,i do not really want a smart watch so much as i want my notifications on my wrist in a meaningful way i do not even need to be able to reply to them just read and potentially dismiss i know most fit bands do this but i am still waiting for some magical balance for my preferences,neutral
2192,2021-08-27 02:34:50,your tech support is a joke next time just say restore home screen backup that took minute you wasted like minutes of my time,negative
2193,2021-08-27 02:44:38,i just found out that my Apple iPhone12 a phone has cameras i like that,positive
2194,2021-08-27 02:52:41,cannot wait for mine to arrive been waiting for a phone like this,positive
2195,2021-08-27 02:53:59,Get you a iPhone12 you will have a better phone and you will get the best possible experience with game pass streaming Plus ms and Apple are hardware partners,positive
2196,2021-08-27 03:47:10,i bought new Apple s in january after month it got heat slowly now it become a issue whenever using mobile for long hours calls charging,negative
2197,2021-08-27 04:16:07,lf way to combine asus rog phone screen and speakers with Apple iPhone12 ultra camera system,neutral
2198,2021-08-27 04:36:27,Apple lost the laptop i sent in for repair and then says its my fault the one that stopped working after days the one i had to spend days on the phone to get a tech to finally admit maybe the device needed replacement cool that has gone,negative
2199,2021-08-27 04:47:36,Apple a is also a good choice i work in the cell phone industry so i have some good knowledge,positive
2200,2021-08-27 05:56:10,i just found the music i used to have in my little Apple slide phone,neutral
2201,2021-08-27 08:41:23,hello there it is just a Apple s phone all i do is put it on auto correct after pic is taken,neutral
2202,2021-08-27 10:57:07,i personally loved the cloud mint colour goes really well with the triple camera setup looking forward to get my hands on one iPhone12sfe Apple contestalert,positive
2203,2021-08-27 11:52:45,Absolutely love the pin to screen feature on my Snap drop send its that easy iPhone12ultrag iPhone12 tips,positive
2204,2021-08-27 12:06:02,i love you buy me the phone juicyseyo,positive
2205,2021-08-27 12:14:06,i have to buy a new phone today i have a Apple currently but it took a shit after years,negative
2206,2021-08-27 12:25:37,Apple really did amazing with all the ads will never say anything bad about y all phone anymore,positive
2207,2021-08-27 12:31:47,i got a Apple folding phone that why when i go on google maps in it i can pretend i am unfolding a map from the glove compartment,neutral
2208,2021-08-27 12:36:29,Those ads are soon good My next phone will be a Apple for sure,positive
2209,2021-08-27 13:22:04,i need to speak with Apple about this i am already getting the phone but this is extreme torture and i need my lawyer,negative
2210,2021-08-27 13:29:31,not good if your phone ever breaks Apple phone froze up it was under warranty been dealing with this b s since,negative
2211,2021-08-27 13:36:39,For a college student like me its really important that my phone packs enough juice to last a complete day and with the iPhone12sfe it has no problem at all Withits mah bbatteryt would last the entire day with a single charge saApplecocontest alert,positive
2212,2021-08-27 14:31:44,customer service has been really disappointing the last times speaking with them over the last couples months i have been really displeased with them for the first time since i m not even using them as my main phone that how displeased i am with them,negative
2213,2021-08-27 15:09:02,okay so my Apple iPhone12 is starting to get full thanks to the updates is the Apple iPhone12 worth it i may need to get a new phone soon,neutral
2214,2021-08-27 16:19:18,Apple note is complete device s pen for everyday use The best,positive
2215,2021-08-27 16:23:20,does not honor their warranty be careful buying their watch techsup will not help you iPhone12watch,negative
2216,2021-08-27 17:04:36,i did not see your tweet that has others in a tizzy however i did just get a new phone that i love Apple sfe it has g looks and feels great i traded in my Apple iPhone12 edge which was ancient but i also loved,positive
2217,2021-08-27 17:58:06,i thought you had a note already Enjoy your new phone,positive
2218,2021-08-27 18:00:13,when i lived in pusan i had a Apple phone that i loved the company is so innovative i believe they can also be green call on to divest from coal at once via,positive
2219,2021-08-27 18:13:43,thanks i will look into that but it does not help me i want to use the watch effectively for business as a matter of pandemic protocols my clients have to lmk when they arrive and wait in their car to hear back while i am cleaning and prepping quick replies were very helpful,positive
2220,2021-08-27 18:18:25,among all the spectacular features the iPhone12sfe i loved the night mode the most what is better than being able to use the amazing camera setup even in low light Apple contestalert,positive
2221,2021-08-27 18:19:53,Yes there was a trade in involved The s ultra is packed and ready to go back Apple i love the sfe so much as my other phone,positive
2222,2021-08-27 18:24:18,So awesome enjoy your new phone,positive
2223,2021-08-27 18:44:17,Thank you i ieady have a great case for it and screen protection i i so happy this offer came in my inin box,positive
2224,2021-08-27 19:09:51,i am using a Apple phone now,neutral
2225,2021-08-27 19:26:22,i have more phone case variations coming soon Apple versions included,neutral
2226,2021-08-27 19:51:46,nobody on the market make a better screen than Apple,positive
2227,2021-08-27 20:33:06,do not buy the Apple iPhone12 fold if your not willing to pay for screen replacements here i am one month later paying for an outer screen replacement from a ft fall onto tile Apple should be ashamed,negative
2228,2021-08-27 20:58:46,i did You never listened i compiled a list of stuff on why Apple is better Want me to repeat g on screen fingerprint Apple pay universal face time duos one widgets since wireless charging since led Hz back button great cameras,positive
2229,2021-08-27 22:08:29,For what it worth i ve been happy with my reasonably priced Apple series i believe and my super cheap til like ish used only for my kids viewing however i m far from picky about screen quality,positive
2230,2021-08-27 22:09:48,oh man yeah you can get some great power upgrades depending on what you have the Apple ms are great so convenient to build as well if you are going ram gskills for sure that or teamgroup the cpu and gpu are items for sure to watch,positive
2231,2021-08-27 22:37:55,i actually want to try that or a Apple a series phone,neutral
2232,2021-08-27 23:12:05,i switched from Apple phone messes up too quick,negative
2233,2021-08-27 23:45:57,the insanity maybe retarded by Apple nunchuck style g communication device,negative
2234,2021-08-27 23:55:12,my iPhone12 active watch will not stay connected to my phone it keeps disconnecting and by sound so running down the battery i have seen others have this issue too what is the solution,negative
2235,2021-08-28 00:00:18,the Apple iPhone12 fe g delivers all the phone performance most people need at a price more people can afford ​,positive
2236,2021-08-28 00:01:47,my uncle has a new Apple and its camera is insane,positive
2237,2021-08-28 00:16:04,flashbackfriday ten years ago i bought this camera the Apple nx it was so amazing fast forward to now did i ever imagine my mobile phone the iPhone12ultra would be my primary camera this is innovation from withiPhone12 then amp now,positive
2238,2021-08-28 00:42:51,What free phone did you get from this ad,neutral
2239,2021-08-28 00:48:41,No i did not use an app i have a Apple So i went to the settings on my phone hit smart view camp all my smart TVs popped up on my phone i selected the TV i wanted camp everything on my phone popped up i went to the concert website camp watched the trailer camp it streamed perfectly,positive
2240,2021-08-28 01:17:11,i am about to buy a new phone so excited Apple s now to figure it out,positive
2241,2021-08-28 01:56:44,i was so excited when it came out but i have not upgraded yet due to my deacon g phone app not being compatible yet As a type diabetic the app has been a life saver,positive
2242,2021-08-28 04:47:11,i have been a life long customer of when it comes to TVs but anymore the reliability stinks i had a series in which died over a year and a half in and now my inch has lines throughout the screen i think it may be time to move away and try,negative
2243,2021-08-28 05:07:10,Man i need a new phone tired of Apple That new razor g looking nice though razor,negative
2244,2021-08-28 05:32:33,sold my beloved Apple iPhone12 today it was the longest i have kept one phone in close to a decade truly a phenomenal device going to miss it a bit now i am in the fold life,positive
2245,2021-08-28 06:24:32,turns out i can t live without google services found a good cheap iOS phone a smidge over rm with today offer decent specs actually more than decent given the price also it a Apple reputable reliable,positive
2246,2021-08-28 08:37:18,i love the look and sound but the connectivity is terrible i can actually be holding my phone directly in front of me and still have issues pop up,negative
2247,2021-08-28 09:04:28,Apple ad damn it i left my room and came running back because i thought my phone was ringing,negative
2248,2021-08-28 09:09:15,all these Apple commercials man i want the new phone lol,positive
2249,2021-08-28 09:47:30,i want the green Apple phone so bad,positive
2250,2021-08-28 11:23:16,Testing out the camera on my day old noteultra love it so far,positive
2251,2021-08-28 12:17:17,Thank you the reason iiasked you ibethat iitook this picture with my phone i ian t believe how much this new saApplealaxy s can zoom ififou can hold it ststeadiesit incredible,positive
2252,2021-08-28 12:51:39,On my Apple phone,neutral
2253,2021-08-28 14:03:05,wow this picture did not do them justice thank you Apple iPhone12 for your very good camera,positive
2254,2021-08-28 14:07:55,Been thinking about getting a new phone looked into the new fold its My s still functioning i am good,positive
2255,2021-08-28 14:11:12,i love my Apple iPhone12 active watch connects to my phone,positive
2256,2021-08-28 14:25:27,i am shopping around now for a new phone as well i think i am going to wait til black friday and get the best deal i can get love iOS and Apple,positive
2257,2021-08-28 14:51:57,the new Apple s fe is in stores now amazing phone with its awesome features on the largest nationwide g network come to and it free w activation pick yours up today biggraham nerocks brooklyn areyouwithus tmobile,positive
2258,2021-08-28 16:32:30,gps on Apple iPhone12 a stops working when n sa turns on not just my phone several people are having the issue,negative
2259,2021-08-28 17:14:39,i think i might be done with Apple phones for awhile too lackluster especially camera for the cost might go all things sony from now on phones cameras tv and hopefully a ps soon,negative
2260,2021-08-28 17:23:45,This beautiful rose in my garden mp on the iPhone12ultra Love this camera with iPhone12 Applemembers,positive
2261,2021-08-28 18:17:38,Phone camera Apple note,neutral
